gridSize,budgetPlayer1,budgetPlayer2,winner,duration,movesCount,algorithmPlayer1,algorithmPlayer2,nodeCountPlayer1,nodeCountPlayer2,ravePlayerOne,ravePlayerTwo,seedPlayerOne,seedPlayerTwo
12,23,23,2,3876156592,122,MCTS,MCTS,116571,115122,false,false,1743067872067,1743067872067
12,23,23,1,4502626388,137,MCTS,MCTS,118959,117358,false,false,1743067871574,1743067871574
12,23,23,2,3721534376,120,MCTS,MCTS,116040,114520,false,false,1743067872465,1743067872465
12,23,23,1,3773837583,133,MCTS,MCTS,118527,116993,false,false,1743067872509,1743067872509
12,23,23,1,4001656524,133,MCTS,MCTS,118444,116993,false,false,1743067872412,1743067872412
12,23,23,2,2980076552,82,MCTS,MCTS,97211,96206,false,false,1743067873524,1743067873524
12,23,23,2,4030276022,134,MCTS,MCTS,118730,117101,false,false,1743067872551,1743067872551
12,23,23,1,3972172820,135,MCTS,MCTS,118523,117214,false,false,1743067872985,1743067872985
12,23,23,2,3534889436,124,MCTS,MCTS,117056,115526,false,false,1743067873572,1743067873572
12,23,23,1,3562874923,133,MCTS,MCTS,118395,116993,false,false,1743067873621,1743067873621
12,23,23,1,4009878154,131,MCTS,MCTS,118476,116724,false,false,1743067873790,1743067873790
12,23,23,1,3839691049,137,MCTS,MCTS,119035,117360,false,false,1743067874187,1743067874187
12,23,23,1,4658369768,133,MCTS,MCTS,118410,116993,false,false,1743067873371,1743067873371
12,23,23,1,4011975136,139,MCTS,MCTS,119053,117393,false,false,1743067874219,1743067874219
12,23,23,1,3220609953,131,MCTS,MCTS,118476,116663,false,false,1743067875108,1743067875108
12,23,23,2,3943026002,120,MCTS,MCTS,116040,114636,false,false,1743067874488,1743067874488
12,23,23,2,3474656013,132,MCTS,MCTS,118445,116879,false,false,1743067875294,1743067875294
12,23,23,1,3757463774,137,MCTS,MCTS,118821,117387,false,false,1743067875067,1743067875067
12,23,23,1,4362266726,135,MCTS,MCTS,118517,117214,false,false,1743067874930,1743067874930
12,23,23,2,3777269371,128,MCTS,MCTS,117866,116299,false,false,1743067875943,1743067875943
12,23,23,1,3994081184,135,MCTS,MCTS,118427,117214,false,false,1743067875731,1743067875731
12,23,23,1,3658671000,133,MCTS,MCTS,118549,116891,false,false,1743067876076,1743067876076
12,23,23,2,3766063511,132,MCTS,MCTS,118388,116932,false,false,1743067876283,1743067876283
12,23,23,1,3645091704,131,MCTS,MCTS,118397,116697,false,false,1743067876414,1743067876414
12,23,23,1,3533437215,137,MCTS,MCTS,118672,117351,false,false,1743067876582,1743067876582
12,23,23,1,4101698092,139,MCTS,MCTS,118770,117412,false,false,1743067876187,1743067876187
12,23,23,1,4072334741,137,MCTS,MCTS,118662,117321,false,false,1743067876504,1743067876504
12,23,23,2,3705021524,128,MCTS,MCTS,117882,116376,false,false,1743067877184,1743067877184
12,23,23,2,3238309303,130,MCTS,MCTS,118177,116334,false,false,1743067877800,1743067877800
12,23,23,2,4290333964,134,MCTS,MCTS,118741,117031,false,false,1743067876961,1743067876961
12,23,23,1,3344379679,137,MCTS,MCTS,118751,117387,false,false,1743067878027,1743067878027
12,23,23,2,4529131556,132,MCTS,MCTS,118427,116959,false,false,1743067877107,1743067877107
12,23,23,2,3792051002,136,MCTS,MCTS,118795,117309,false,false,1743067878030,1743067878030
12,23,23,1,4090352469,137,MCTS,MCTS,118732,117387,false,false,1743067878232,1743067878232
12,23,23,2,3079458783,110,MCTS,MCTS,112695,110888,false,false,1743067879292,1743067879292
12,23,23,1,3781722768,135,MCTS,MCTS,118698,117139,false,false,1743067878768,1743067878768
12,23,23,2,4118893916,124,MCTS,MCTS,117056,115590,false,false,1743067878431,1743067878431
12,23,23,1,4296970464,135,MCTS,MCTS,118534,117214,false,false,1743067878328,1743067878328
12,23,23,2,3967809781,122,MCTS,MCTS,116571,115146,false,false,1743067878826,1743067878826
12,23,23,1,3199297162,135,MCTS,MCTS,118632,117099,false,false,1743067880059,1743067880059
12,23,23,2,3603786350,128,MCTS,MCTS,117882,116358,false,false,1743067879735,1743067879735
12,23,23,2,3193744891,80,MCTS,MCTS,95760,94710,false,false,1743067880289,1743067880289
12,23,23,1,3799335073,137,MCTS,MCTS,118808,117387,false,false,1743067879725,1743067879725
12,23,23,1,4118861143,133,MCTS,MCTS,118419,116993,false,false,1743067879720,1743067879720
12,23,23,1,3842342941,141,MCTS,MCTS,118840,117586,false,false,1743067880115,1743067880115
12,23,23,1,3395911075,135,MCTS,MCTS,118509,117214,false,false,1743067880576,1743067880576
12,23,23,1,4318732888,135,MCTS,MCTS,118611,117214,false,false,1743067880049,1743067880049
12,23,23,1,4164505094,141,MCTS,MCTS,118897,117589,false,false,1743067880890,1743067880890
12,23,23,1,3778317497,137,MCTS,MCTS,118687,117387,false,false,1743067881372,1743067881372
12,23,23,1,4145665605,131,MCTS,MCTS,118373,116724,false,false,1743067881038,1743067881038
12,23,23,1,4134812228,133,MCTS,MCTS,118447,116993,false,false,1743067881252,1743067881252
12,23,23,2,2852676050,88,MCTS,MCTS,101288,100164,false,false,1743067882550,1743067882550
12,23,23,2,2913411809,88,MCTS,MCTS,101288,100164,false,false,1743067882550,1743067882550
12,23,23,1,3832484988,137,MCTS,MCTS,118856,117363,false,false,1743067881636,1743067881636
12,23,23,1,3387231740,127,MCTS,MCTS,117830,116024,false,false,1743067882372,1743067882372
12,23,23,2,3029030228,88,MCTS,MCTS,101288,99734,false,false,1743067882794,1743067882794
12,23,23,1,3501154372,137,MCTS,MCTS,118831,117373,false,false,1743067882323,1743067882323
12,23,23,2,4201072045,136,MCTS,MCTS,118937,117263,false,false,1743067881823,1743067881823
12,23,23,1,3702904221,135,MCTS,MCTS,118362,117214,false,false,1743067883259,1743067883259
12,23,23,1,3689603914,133,MCTS,MCTS,118651,116993,false,false,1743067883339,1743067883339
12,23,23,1,4414504756,139,MCTS,MCTS,118845,117512,false,false,1743067882626,1743067882626
12,23,23,2,2839793743,88,MCTS,MCTS,101288,99842,false,false,1743067884368,1743067884368
12,23,23,2,3698784680,128,MCTS,MCTS,117882,116286,false,false,1743067883525,1743067883525
12,23,23,1,3826883573,137,MCTS,MCTS,118521,117387,false,false,1743067883483,1743067883483
12,23,23,2,2213106880,62,MCTS,MCTS,80631,79396,false,false,1743067885184,1743067885184
12,23,23,2,3864991878,114,MCTS,MCTS,114171,112830,false,false,1743067883957,1743067883957
12,23,23,2,4135112302,112,MCTS,MCTS,113456,112136,false,false,1743067883840,1743067883840
12,23,23,2,4014350756,136,MCTS,MCTS,118798,117295,false,false,1743067883972,1743067883972
12,23,23,2,3217206979,82,MCTS,MCTS,97211,96206,false,false,1743067885150,1743067885150
12,23,23,2,3436821692,106,MCTS,MCTS,111035,109778,false,false,1743067885403,1743067885403
12,23,23,2,2952425605,132,MCTS,MCTS,118391,116119,false,false,1743067886025,1743067886025
12,23,23,1,3551865785,135,MCTS,MCTS,118539,117214,false,false,1743067885469,1743067885469
12,23,23,2,3323928412,122,MCTS,MCTS,116571,115146,false,false,1743067885759,1743067885759
12,23,23,1,4120960964,127,MCTS,MCTS,117809,115898,false,false,1743067885055,1743067885055
12,23,23,2,3524683236,128,MCTS,MCTS,117865,116357,false,false,1743067885824,1743067885824
12,23,23,2,3997410269,138,MCTS,MCTS,118787,117464,false,false,1743067885464,1743067885464
12,23,23,2,4343897054,120,MCTS,MCTS,116040,114610,false,false,1743067885387,1743067885387
12,23,23,1,4078333522,131,MCTS,MCTS,118416,116684,false,false,1743067885823,1743067885823
12,23,23,1,3539058543,137,MCTS,MCTS,118686,117387,false,false,1743067886962,1743067886962
12,23,23,2,3391050545,92,MCTS,MCTS,103776,102666,false,false,1743067887208,1743067887208
12,23,23,1,3616036858,141,MCTS,MCTS,118710,117587,false,false,1743067887029,1743067887029
12,23,23,2,3575828765,126,MCTS,MCTS,117453,115987,false,false,1743067887224,1743067887224
12,23,23,1,3738379225,141,MCTS,MCTS,118879,117545,false,false,1743067887310,1743067887310
12,23,23,2,4111189280,124,MCTS,MCTS,117056,115482,false,false,1743067887040,1743067887040
12,23,23,1,3998756735,133,MCTS,MCTS,118602,116993,false,false,1743067887397,1743067887397
12,23,23,2,2462775687,84,MCTS,MCTS,98616,97398,false,false,1743067889021,1743067889021
12,23,23,1,4004659048,137,MCTS,MCTS,118685,117370,false,false,1743067887822,1743067887822
12,23,23,1,3849176333,137,MCTS,MCTS,118874,117380,false,false,1743067887988,1743067887988
12,23,23,2,4066215433,126,MCTS,MCTS,117493,115954,false,false,1743067887975,1743067887975
12,23,23,2,3339902632,92,MCTS,MCTS,103776,102666,false,false,1743067888840,1743067888840
12,23,23,2,4144132332,124,MCTS,MCTS,117056,115218,false,false,1743067888367,1743067888367
12,23,23,1,3799209153,137,MCTS,MCTS,118628,117387,false,false,1743067888977,1743067888977
12,23,23,1,3856121560,135,MCTS,MCTS,118477,117214,false,false,1743067889083,1743067889083
12,23,23,1,3864063889,135,MCTS,MCTS,118446,117214,false,false,1743067889176,1743067889176
12,23,23,2,3839068131,124,MCTS,MCTS,117056,115590,false,false,1743067889731,1743067889731
12,23,23,1,4168695586,129,MCTS,MCTS,118073,116234,false,false,1743067889461,1743067889461
12,23,23,2,2988247796,86,MCTS,MCTS,99975,98742,false,false,1743067890645,1743067890645
12,23,23,1,4322338450,137,MCTS,MCTS,118659,117387,false,false,1743067889349,1743067889349
12,23,23,2,2703730926,74,MCTS,MCTS,91131,90210,false,false,1743067891152,1743067891152
12,23,23,1,3959451026,131,MCTS,MCTS,118428,116697,false,false,1743067889901,1743067889901
12,23,23,2,3486938484,132,MCTS,MCTS,118348,116429,false,false,1743067890501,1743067890501
12,23,23,2,1989468623,54,MCTS,MCTS,72711,72000,false,false,1743067892042,1743067892042
12,23,23,2,3750098019,134,MCTS,MCTS,118588,117186,false,false,1743067890599,1743067890599
12,23,23,2,3661510507,126,MCTS,MCTS,117474,116004,false,false,1743067890800,1743067890800
12,23,23,2,3684404641,140,MCTS,MCTS,119132,117559,false,false,1743067891048,1743067891048
12,23,23,2,3408880556,130,MCTS,MCTS,118123,116666,false,false,1743067891484,1743067891484
12,23,23,1,4030856962,137,MCTS,MCTS,118654,117373,false,false,1743067891396,1743067891396
12,23,23,2,3683497949,114,MCTS,MCTS,114171,112830,false,false,1743067891837,1743067891837
12,23,23,2,3787325758,134,MCTS,MCTS,118622,117186,false,false,1743067891827,1743067891827
12,23,23,1,3293033461,135,MCTS,MCTS,118426,117214,false,false,1743067892777,1743067892777
12,23,23,2,3912546346,144,MCTS,MCTS,119020,117601,false,false,1743067892180,1743067892180
12,23,23,2,3280902733,100,MCTS,MCTS,108200,107006,false,false,1743067893041,1743067893041
12,23,23,1,4015582509,135,MCTS,MCTS,118767,117214,false,false,1743067892512,1743067892512
12,23,23,2,2716601248,76,MCTS,MCTS,92720,91778,false,false,1743067893861,1743067893861
12,23,23,2,3262867674,118,MCTS,MCTS,115463,113990,false,false,1743067893633,1743067893633
12,23,23,2,3365020531,110,MCTS,MCTS,112695,111290,false,false,1743067893630,1743067893630
12,23,23,2,3365002460,92,MCTS,MCTS,103776,102666,false,false,1743067893673,1743067893673
12,23,23,1,4137569374,139,MCTS,MCTS,119092,117491,false,false,1743067892939,1743067892939
12,23,23,1,3986839699,135,MCTS,MCTS,118539,117214,false,false,1743067893570,1743067893570
12,23,23,1,3977075767,135,MCTS,MCTS,118537,117214,false,false,1743067893856,1743067893856
12,23,23,2,4143555321,122,MCTS,MCTS,116571,114932,false,false,1743067893989,1743067893989
12,23,23,2,3708571292,144,MCTS,MCTS,119097,117600,false,false,1743067894462,1743067894462
12,23,23,2,3943616923,132,MCTS,MCTS,118516,116957,false,false,1743067894350,1743067894350
12,23,23,1,4369574977,133,MCTS,MCTS,118642,116943,false,false,1743067894031,1743067894031
12,23,23,1,3999214996,141,MCTS,MCTS,118914,117538,false,false,1743067894733,1743067894733
12,23,23,2,3932158533,130,MCTS,MCTS,118121,116521,false,false,1743067894892,1743067894892
12,23,23,1,3555123618,139,MCTS,MCTS,118812,117507,false,false,1743067895428,1743067895428
12,23,23,1,3930541224,133,MCTS,MCTS,118714,116923,false,false,1743067895521,1743067895521
12,23,23,1,4100045577,133,MCTS,MCTS,118265,116993,false,false,1743067895615,1743067895615
12,23,23,1,3774834936,139,MCTS,MCTS,118845,117512,false,false,1743067896093,1743067896093
12,23,23,2,3740276809,122,MCTS,MCTS,116571,114968,false,false,1743067896322,1743067896322
12,23,23,1,4249110670,137,MCTS,MCTS,118904,117301,false,false,1743067896070,1743067896070
12,23,23,2,3328324349,132,MCTS,MCTS,118502,116628,false,false,1743067896995,1743067896995
12,23,23,1,3761540346,141,MCTS,MCTS,118982,117583,false,false,1743067896578,1743067896578
12,23,23,1,4002211019,135,MCTS,MCTS,118590,117214,false,false,1743067896528,1743067896528
12,23,23,2,3734654846,136,MCTS,MCTS,118758,117335,false,false,1743067896896,1743067896896
12,23,23,2,3013938632,130,MCTS,MCTS,118160,116697,false,false,1743067897833,1743067897833
12,23,23,1,3845329919,135,MCTS,MCTS,118467,117214,false,false,1743067897077,1743067897077
12,23,23,2,2951339774,70,MCTS,MCTS,87815,86936,false,false,1743067898170,1743067898170
12,23,23,1,4172345033,135,MCTS,MCTS,118281,117214,false,false,1743067897038,1743067897038
12,23,23,2,4073153936,132,MCTS,MCTS,118344,116959,false,false,1743067897558,1743067897558
12,23,23,1,3632948422,135,MCTS,MCTS,118332,117104,false,false,1743067898294,1743067898294
12,23,23,2,3367227799,88,MCTS,MCTS,101288,100220,false,false,1743067898825,1743067898825
12,23,23,2,4152811450,124,MCTS,MCTS,117056,115568,false,false,1743067898133,1743067898133
12,23,23,1,3413461252,131,MCTS,MCTS,118389,116474,false,false,1743067898983,1743067898983
12,23,23,2,3716055278,126,MCTS,MCTS,117493,115907,false,false,1743067898733,1743067898733
12,23,23,1,4247101464,141,MCTS,MCTS,118941,117579,false,false,1743067898401,1743067898401
12,23,23,2,3534427987,98,MCTS,MCTS,107163,105840,false,false,1743067899456,1743067899456
12,23,23,2,2759039398,88,MCTS,MCTS,101288,100040,false,false,1743067900530,1743067900530
12,23,23,2,3020006299,100,MCTS,MCTS,108200,106960,false,false,1743067900323,1743067900323
12,23,23,1,3915151187,131,MCTS,MCTS,118426,116697,false,false,1743067899715,1743067899715
12,23,23,2,3347839272,88,MCTS,MCTS,101288,100220,false,false,1743067900340,1743067900340
12,23,23,1,4021899878,141,MCTS,MCTS,118846,117584,false,false,1743067899867,1743067899867
12,23,23,2,3572912530,126,MCTS,MCTS,117493,115954,false,false,1743067900631,1743067900631
12,23,23,2,4231210501,112,MCTS,MCTS,113456,112136,false,false,1743067900062,1743067900062
12,23,23,1,3450091369,135,MCTS,MCTS,118622,117214,false,false,1743067900847,1743067900847
12,23,23,1,4285968828,131,MCTS,MCTS,118449,116724,false,false,1743067900319,1743067900319
12,23,23,2,3921730309,132,MCTS,MCTS,118403,116942,false,false,1743067900923,1743067900923
12,23,23,1,3914850982,139,MCTS,MCTS,118834,117512,false,false,1743067901122,1743067901122
12,23,23,1,4011724433,133,MCTS,MCTS,118693,116993,false,false,1743067901210,1743067901210
12,23,23,2,3476164358,120,MCTS,MCTS,116040,114552,false,false,1743067902286,1743067902286
12,23,23,1,4143925589,141,MCTS,MCTS,118883,117580,false,false,1743067901631,1743067901631
12,23,23,1,3990668987,141,MCTS,MCTS,118871,117587,false,false,1743067901927,1743067901927
12,23,23,2,3909546680,134,MCTS,MCTS,118736,117047,false,false,1743067902192,1743067902192
12,23,23,1,3709083469,135,MCTS,MCTS,118330,117214,false,false,1743067902449,1743067902449
12,23,23,2,2873236153,72,MCTS,MCTS,89496,88596,false,false,1743067903289,1743067903289
12,23,23,1,3925816657,135,MCTS,MCTS,118762,117214,false,false,1743067902396,1743067902396
12,23,23,1,3496076077,135,MCTS,MCTS,118408,117214,false,false,1743067902991,1743067902991
12,23,23,1,3934736580,135,MCTS,MCTS,118582,117214,false,false,1743067902649,1743067902649
12,23,23,2,2636613879,70,MCTS,MCTS,87815,86936,false,false,1743067904294,1743067904294
12,23,23,1,3608839100,133,MCTS,MCTS,118349,116803,false,false,1743067903343,1743067903343
12,23,23,2,2802710531,78,MCTS,MCTS,94263,92958,false,false,1743067904297,1743067904297
12,23,23,2,3457437108,102,MCTS,MCTS,109191,107976,false,false,1743067903687,1743067903687
12,23,23,2,3906179718,120,MCTS,MCTS,116040,114610,false,false,1743067903630,1743067903630
12,23,23,1,3652970998,137,MCTS,MCTS,118786,117387,false,false,1743067904204,1743067904204
12,23,23,2,4038341466,136,MCTS,MCTS,118717,117288,false,false,1743067903889,1743067903889
12,23,23,1,3736606389,137,MCTS,MCTS,118653,117387,false,false,1743067904847,1743067904847
12,23,23,2,4025931048,132,MCTS,MCTS,118442,116926,false,false,1743067904605,1743067904605
12,23,23,1,3606917920,135,MCTS,MCTS,118769,117214,false,false,1743067905762,1743067905762
12,23,23,1,4183917152,139,MCTS,MCTS,118732,117512,false,false,1743067905222,1743067905222
12,23,23,2,3596905377,112,MCTS,MCTS,113456,112136,false,false,1743067905917,1743067905917
12,23,23,1,3773637504,133,MCTS,MCTS,118565,116993,false,false,1743067905775,1743067905775
12,23,23,2,3563117491,106,MCTS,MCTS,111035,109738,false,false,1743067906102,1743067906102
12,23,23,1,4640917169,141,MCTS,MCTS,119020,117572,false,false,1743067905037,1743067905037
12,23,23,2,3656545425,120,MCTS,MCTS,116040,114272,false,false,1743067906158,1743067906158
12,23,23,2,3739729262,116,MCTS,MCTS,114840,113478,false,false,1743067906163,1743067906163
12,23,23,1,3516061138,135,MCTS,MCTS,118490,117214,false,false,1743067906584,1743067906584
12,23,23,1,4021738129,137,MCTS,MCTS,118700,117387,false,false,1743067906322,1743067906322
12,23,23,1,3708342806,139,MCTS,MCTS,118769,117494,false,false,1743067906931,1743067906931
12,23,23,1,3706930369,139,MCTS,MCTS,119016,117502,false,false,1743067906952,1743067906952
12,23,23,1,4267740910,143,MCTS,MCTS,118960,117580,false,false,1743067906488,1743067906488
12,23,23,2,3890969802,102,MCTS,MCTS,109191,107976,false,false,1743067907100,1743067907100
12,23,23,1,3913504747,131,MCTS,MCTS,118361,116724,false,false,1743067907145,1743067907145
12,23,23,2,3175986927,82,MCTS,MCTS,97211,96142,false,false,1743067907928,1743067907928
12,23,23,1,3689288854,131,MCTS,MCTS,118313,116678,false,false,1743067907537,1743067907537
12,23,23,2,3593073578,120,MCTS,MCTS,116040,114322,false,false,1743067907857,1743067907857
12,23,23,2,2113425041,50,MCTS,MCTS,68475,67806,false,false,1743067909665,1743067909665
12,23,23,1,3472812918,133,MCTS,MCTS,118680,116962,false,false,1743067908631,1743067908631
12,23,23,1,3821416256,135,MCTS,MCTS,118549,117214,false,false,1743067908584,1743067908584
12,23,23,2,3431504661,132,MCTS,MCTS,118426,116824,false,false,1743067909406,1743067909406
12,23,23,1,3590817313,133,MCTS,MCTS,118321,116993,false,false,1743067909369,1743067909369
12,23,23,1,3710784318,131,MCTS,MCTS,118426,116697,false,false,1743067909549,1743067909549
12,23,23,1,3965998916,139,MCTS,MCTS,118940,117507,false,false,1743067909514,1743067909514
12,23,23,1,3953403753,139,MCTS,MCTS,118848,117502,false,false,1743067909678,1743067909678
12,23,23,2,3573507856,132,MCTS,MCTS,118405,116883,false,false,1743067910100,1743067910100
12,23,23,1,3890040552,137,MCTS,MCTS,118828,117373,false,false,1743067909815,1743067909815
12,23,23,1,3928813362,135,MCTS,MCTS,118638,117214,false,false,1743067909903,1743067909903
